Tour reference;Carrier ID;Transport Order Ref;Customer ID;ADL reference;mode;licence_plate;Pick up ID;Pick up name;Pick up address1;Pick up Federal State;Pick up country;Pick up postalCode;Pick up city;Pick up latitude;Pick up longitude;Pick up Start;TimeZone;Pick up End;TimeZone;Consignee ID;Consignee name;Consignee address1;Consignee Federal State;Consignee country;Consignee postalCode;Consignee city;Consignee latitude;Consignee longitude;Consignee Start;TimeZone;Consignee End;TimeZone;Weight;HU trackingCode (optionnal);Tags;clientIdentification;Contact name;Contact phone number;Contact email;Goods description
713621;John;08062025-713621-5213;ArlaDK_POC;;;DX53289;5213;Branderup Garage;Engdraget 4;;DK;6535;Branderup;;;08-06-2025 16:15;+02:00;08-06-2025 16:25;+02:00;112048622;Holdan Agro;Tyrholmvej 7;;DK;6230;Rodekro;;;08-06-2025 16:42;+02:00;;+02:00;;;;;;;;
713621;John;08062025-713621-112048622;ArlaDK_POC;;;DX53289;112048622;Holdan Agro;Tyrholmvej 7;;DK;6230;Rodekro;;;08-06-2025 16:42;+02:00;08-06-2025 17:14;+02:00;112051189;Hojset;Hojsetvej 3;;DK;6534;Agerskov;;;08-06-2025 17:29;+02:00;;+02:00;;;;;;;;
713621;John;08062025-713621-112051189;ArlaDK_POC;;;DX53289;112051189;Hojset;Hojsetvej 3;;DK;6534;Agerskov;;;08-06-2025 17:29;+02:00;08-06-2025 17:35;+02:00;99878;Branderup;Engdraget 4;;DK;6535;Branderup;;;08-06-2025 17:43;+02:00;;+02:00;;;;;;;;
713622;John;08062025-713622-99878;ArlaDK_POC;;;DX53289;99878;Branderup;Engdraget 4;;DK;6535;Branderup;;;08-06-2025 17:43;+02:00;08-06-2025 18:32;+02:00;112035434;Uwe Matzen;Bjerndrupvej 17;;DK;6240;Logumkloster;;;08-06-2025 18:41;+02:00;;+02:00;;;;;;;;
713622;John;08062025-713622-112035434;ArlaDK_POC;;;DX53289;112035434;Uwe Matzen;Bjerndrupvej 17;;DK;6240;Logumkloster;;;08-06-2025 18:41;+02:00;08-06-2025 18:53;+02:00;112050495;Lene Andersen;Klojingvej 10;;DK;6240;Logumkloster;;;08-06-2025 19:01;+02:00;;+02:00;;;;;;;;
713622;John;08062025-713622-112050495;ArlaDK_POC;;;DX53289;112050495;Lene Andersen;Klojingvej 10;;DK;6240;Logumkloster;;;08-06-2025 19:01;+02:00;08-06-2025 19:07;+02:00;112051032;Visby Hedegaard;Hoybergvej 73;;DK;6261;Bredebro;;;08-06-2025 19:26;+02:00;;+02:00;;;;;;;;
713622;John;08062025-713622-112051032;ArlaDK_POC;;;DX53289;112051032;Visby Hedegaard;Hoybergvej 73;;DK;6261;Bredebro;;;08-06-2025 19:26;+02:00;08-06-2025 19:38;+02:00;112049915;Stubkaergaard;Genforeningsvej 21;;DK;6780;Skaerbaek;;;08-06-2025 19:53;+02:00;;+02:00;;;;;;;;
713622;John;08062025-713622-112049915;ArlaDK_POC;;;DX53289;112049915;Stubkaergaard;Genforeningsvej 21;;DK;6780;Skaerbaek;;;08-06-2025 19:53;+02:00;08-06-2025 20:04;+02:00;991131;Tistrup;Vardevej 31;;DK;6862;Tistrup;;;08-06-2025 21:01;+02:00;;+02:00;;;;;;;;
713623;John;08062025-713623-16720;ArlaDK_POC;;;DX53289;991131;Tistrup;Vardevej 31;;DK;6862;Tistrup;;;08-06-2025 21:01;+02:00;08-06-2025 21:32;+02:00;112051341;Herluf Troelsen;Mergellandvej 2;;DK;6541;Bevtoft;;;08-06-2025 22:37;+02:00;;+02:00;;;;;;;;
713623;John;08062025-713623-112051341;ArlaDK_POC;;;DX53289;112051341;Herluf Troelsen;Mergellandvej 2;;DK;6541;Bevtoft;;;08-06-2025 22:37;+02:00;08-06-2025 22:49;+02:00;112052837;Soren Hell;Hyrup Skolevej 11;;DK;6520;Toftlund;;;08-06-2025 22:55;+02:00;;+02:00;;;;;;;;
